scenario_id,price_abs_error_mean_dml,price_abs_error_mean_mlp,delta_abs_error_mean_dml,delta_abs_error_mean_mlp,dml_minus_mlp_price_abs_error,dml_minus_mlp_delta_abs_error,spot_K,fixed_avg_contrib_K,tau,r,kappa_q,theta_q_log_K,sigma_q,n_fix_past,n_fix_future,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,split
reference_0000811,0.0001357556674841687,2.5814731367013176e-05,0.0001879625875228611,0.00163188958381126,0.00010994093611715552,-0.001443926996288399,1.0106242170572597,0.3305242844928471,0.5969366800040007,0.0177370250225067,31.773733319714665,0.1286216879304502,0.7029684238135814,4,8,1.0839342363967805,0.08393423639678055,0.08393423639678055,reference
reference_0000812,0.00010283358556057644,4.57619779974161e-05,0.00017893718601463165,0.00244273988859832,5.7071607563160335e-05,-0.0022638027025836884,1.0541607003899298,0.6074674321221923,0.3604180447757243,0.0483196568489074,86.96888959221542,0.0774373415340134,0.6605354955792427,7,5,1.0580347778698473,0.05803477786984734,0.05803477786984734,reference
reference_0000813,6.93783225638462e-05,3.095450300478544e-05,0.00018239630130048668,0.00027647711296024534,3.8423819559060754e-05,-9.408081165975866e-05,0.9684198375195056,0.1543282851455759,0.7749445913359523,0.0319393268227577,55.54619840718806,-0.0254115422415922,0.5760884173214436,2,10,0.9678217990539173,-0.0321782009460827,0.0321782009460827,reference
reference_0000814,9.569544482061736e-05,6.933722142587753e-05,0.00011683338332486139,0.00027652430425686395,2.6358223394739834e-05,-0.00015969092093200257,1.0041552791930908,0.6002067969838952,0.3981250674463808,0.0727740678936243,69.42946439608932,0.1132552778756282,0.7062216734886169,7,5,1.067564178874061,0.06756417887406108,0.06756417887406108,reference
reference_0000815,1.5960593708272408e-05,1.1191958574371247e-05,2.0982864930465957e-05,0.00010958441094082228,4.7686351339011616e-06,-8.860154601035631e-05,1.040965674560122,0.185180776794649,0.8114853705279529,0.0063418621569871,38.21073435246944,-0.1521035272707272,0.6103586183488369,2,10,0.9040606496077663,-0.09593935039223367,0.09593935039223367,reference
reference_0000816,4.2029852583036485e-05,4.40240478381659e-05,9.467464931212338e-05,0.0005497379591093386,-1.9941952551294154e-06,-0.00045506330979721524,0.9146656972438288,0.8285467921893006,0.1018310233019292,0.0569019968062639,76.02137168124318,-0.0610220342664288,0.5731015858054161,10,2,0.9849705988375087,-0.015029401162491296,0.015029401162491296,reference
reference_0000817,5.023229811772013e-05,6.0154490764481944e-05,7.130274662468447e-05,0.00013198272920018653,-9.922192646761815e-06,-6.067998257550206e-05,0.900838216748984,0.3261825767176367,0.6327861954458058,0.0233567497879266,45.1814476326108,0.0012594340751347,0.668478839546442,4,8,0.9943760062707696,-0.005623993729230392,0.005623993729230392,reference
reference_0000818,5.172746575933505e-05,9.672792355840855e-05,8.641108122873432e-05,0.0005836966890950857,-4.50004577990735e-05,-0.0004972856078663513,1.0667118945909646,0.7688852139226264,0.2333735592663288,0.0173196412622928,50.88428783789277,0.0515009145859841,0.6787216667830944,9,3,1.0327331040344265,0.03273310403442653,0.03273310403442653,reference
reference_0000819,7.986032949690511e-05,1.617876890072865e-05,7.381139956783027e-05,0.0002923326317068,6.368156059617647e-05,-0.00021852123213896973,0.9371592270633216,0.3233309808764538,0.6496376825496555,0.0636810533702373,81.94413753598928,-0.0080819278463929,0.6028586107492447,4,8,0.9853445016101796,-0.014655498389820387,0.014655498389820387,reference
reference_0000820,3.0663016381640504e-05,2.1754624580790382e-05,1.1976374121773536e-05,0.00041560273426076,8.908391800850122e-06,-0.0004036263601389865,1.161841617391669,0.6020800402368379,0.4111640186980366,0.0330015258491039,28.68659720942378,-0.1202362407160192,0.5606015785038472,7,5,0.974949257001632,-0.02505074299836796,0.02505074299836796,reference
reference_0000821,0.00019116200744692576,4.324074695695e-05,0.00016335250823041372,0.0004315054119644056,0.00014792126048997575,-0.0002681529037339919,0.9502096062754768,0.0,0.9468694057315588,0.0466224540770053,59.57944411039352,0.1427414968906057,0.6359788325428963,0,12,1.1523274814380098,0.15232748143800978,0.15232748143800978,reference
reference_0000822,3.025296062980909e-05,3.3327519176933054e-05,0.00021065741269947496,0.0010711890336046633,-3.0745585471239656e-06,-0.0008605316209051883,0.9562902834714992,0.7952417005589885,0.1334533600136637,0.0351052424311637,83.66969795152545,-0.139162064598116,0.6521573881804943,10,2,0.9405442655073353,-0.059455734492664725,0.059455734492664725,reference
reference_0000823,0.00011754525779823968,4.930363156161614e-05,9.187225418079679e-05,0.00078036443262218,6.824162623662354e-05,-0.0006884921784413833,1.0425895269549896,0.3961780629407677,0.5491386614739895,0.0440599924325943,53.03373435139656,0.0806276959980307,0.5863016945123672,5,7,1.0292541753070459,0.029254175307045882,0.029254175307045882,reference
reference_0000824,8.731694855445326e-05,9.17663854745065e-05,0.00018064415325715495,0.00070050836772704,-4.449436920053235e-06,-0.0005198642144698851,0.941033319870738,0.65444877973802,0.3107785861939192,0.0145711487531661,61.7894391156733,0.0300744348377688,0.629027477055788,8,4,0.9983258336625442,-0.0016741663374557625,0.0016741663374557625,reference
reference_0000825,1.8498361622613667e-05,3.170346719887899e-05,6.190650973999224e-05,0.00028472996776546754,-1.320510557626532e-05,-0.0002228234580254753,1.021749007889415,0.0811720440339864,0.8468347119167448,0.0656389412283897,30.35161005705595,-0.0676153731648902,0.6944314721226692,1,11,0.9463383430014245,-0.0536616569985755,0.0536616569985755,reference
reference_0000826,4.778599539218306e-05,3.672093933141853e-05,0.00018354127398766002,0.00070297935104334,1.1065056060764527e-05,-0.00051943807705568,1.0052507759974552,0.4123382734430026,0.5058709303848445,0.0549547710269689,36.54566930606961,-0.0421384824107043,0.6446573853492736,5,7,0.9763147105969368,-0.023685289403063248,0.023685289403063248,reference
reference_0000827,0.00016365726346082151,0.00010211401291761437,0.00025897490824680803,0.00238078597427016,6.154325054320714e-05,-0.002121811066023352,1.0948302838333768,0.0,0.91888639787212,0.026075697466731,67.2195372954011,0.0633308854124386,0.5588016925752163,0,12,1.06865914979257,0.06865914979256993,0.06865914979256993,reference
reference_0000828,0.00012190176610581663,3.7458120861644585e-05,0.0001753370757842432,0.00145540803038468,8.444364524417205e-05,-0.0012800709546004368,0.9709424918797732,0.7308883967617397,0.2091143851168453,0.0753667228668928,43.032066252082586,0.1347191077765316,0.5965274748206139,9,3,1.0149650241068071,0.014965024106807112,0.014965024106807112,reference
reference_0000829,2.7955688468239703e-05,9.174818379214385e-06,1.9115004027152468e-05,0.00011123208263877661,1.8780870089025317e-05,-9.211707861162414e-05,0.9599871227006036,0.2404574707400772,0.7406506299041212,0.004228131994605,74.29575999081135,-0.092532654270643,0.6819314695894718,3,9,0.9252589243807321,-0.0747410756192679,0.0747410756192679,reference
reference_0000830,5.2387006276458396e-05,2.355607883459676e-05,0.00014333295407085078,0.0004949230026940327,2.8830927441861634e-05,-0.0003515900486231819,1.0369296522587366,0.8787046028947235,0.1497998555656522,0.0784184304624796,52.60514124110341,-0.0429606109673957,0.639553868174553,10,2,1.0388679570712631,0.038867957071263115,0.038867957071263115,reference
reference_0000831,0.0001504828676657372,7.468351832344715e-05,0.0001460728784515369,0.0005636557948326568,7.579934934229005e-05,-0.00041758291638111986,1.0422370546783253,0.4174043275738689,0.5624647046905011,0.0019868660718202,83.12953413277864,0.0143186540595946,0.5638666312396526,5,7,1.009729108507635,0.009729108507634976,0.009729108507634976,reference
reference_0000832,8.325543954735351e-05,7.229204796614742e-05,0.0002125599990211797,0.00108287055341328,1.0963391581206096e-05,-0.0008703105543921003,0.9387717109039178,0.6591163468670683,0.3278032369446009,0.0512585128098726,29.8776691518724,0.105357040996164,0.6014338555932045,8,4,1.0289484893752698,0.028948489375269837,0.028948489375269837,reference
reference_0000833,1.7096129633079743e-05,1.2159849439893206e-05,3.560229974234248e-05,2.7442907881379456e-05,4.936280193186537e-06,8.159391860963025e-06,0.9668085125661476,0.0735461308063318,0.8594545425381511,0.0277114752680063,61.29462216794491,-0.1550020417603794,0.6769867773354054,1,11,0.8618356534168465,-0.13816434658315346,0.13816434658315346,reference
reference_0000834,2.7811008834815328e-05,2.2370281848534123e-05,5.7096761212514067e-05,0.00017851644993724706,5.4407269862812045e-06,-0.00012141968872473299,0.9938317898383556,0.490713206807827,0.4888449294958263,0.0117146535217761,66.7549940161407,-0.1072564490883727,0.6670538662374019,6,6,0.9406714195196941,-0.05932858048030587,0.05932858048030587,reference
reference_0000835,0.00016073401882728136,5.906951053617178e-05,0.00014163223625086,0.0008896050842240833,0.00010166450829110958,-0.0007479728479732233,1.030229923183365,0.0818344313724352,0.9062688269186764,0.0680754099786281,36.04145473241806,0.1608821934886547,0.571366628408432,1,11,1.1599695629213154,0.15996956292131537,0.15996956292131537,reference
reference_0000836,0.00011594903751373874,0.0001822567234767232,0.0001456883145364401,0.0022360996820512203,-6.630768596298445e-05,-0.0020904113675147802,0.900645295231024,0.7760085729349927,0.1927728672046214,0.0386062501370906,73.84641671553254,0.0486816733953477,0.6139338530600071,9,3,1.0368766007190096,0.036876600719009556,0.036876600719009556,reference
reference_0000837,4.855181953033819e-05,8.186806164477962e-05,2.5903557641606454e-05,0.00054950927614626,-3.3316242114441435e-05,-0.0005236057185046536,1.066475730511296,0.2609525065919315,0.7273187065962702,0.0422289736568927,42.51265259832144,-0.0160595930826704,0.7094867751002312,3,9,1.0017090174145515,0.001709017414551539,0.001709017414551539,reference
reference_0000838,9.453152656376628e-05,0.0001988763457152455,0.00017696934246769075,0.0022546808674192,-0.00010434481915147922,-0.0020777115249515092,1.1633958053601154,0.593414517011278,0.3518440567422658,0.0307114508748054,37.76701560989022,0.0272551542769885,0.6836292742192744,7,5,1.0285534504441978,0.02855345044419777,0.02855345044419777,reference
reference_0000839,1.072268257322484e-05,9.55436124347453e-06,2.2001807434461592e-05,0.0001417463080422841,1.1683213297503103e-06,-0.00011974450060782253,0.9767417036106814,0.1720043771644665,0.768688920000568,0.0496644151210784,68.90444099158049,-0.0755931553002104,0.5979102599620819,2,10,0.9467834077197502,-0.053216592280249775,0.053216592280249775,reference
reference_0000840,0.00011055056054391419,2.9651302622600574e-05,0.00013595727712414272,0.0014661780799983051,8.089925792131362e-05,-0.0013302208028741623,1.03347253286747,0.9047529031603632,0.0553076813463121,0.0189652037620544,44.72264714166522,-0.1261820797539171,0.5554992856085301,11,1,0.9793267722618827,-0.020673227738117306,0.020673227738117306,reference
reference_0000841,0.00012572886324407803,0.0001549249556790895,0.00044248575733171096,0.0037981881943484203,-2.9196092435011464e-05,-0.003355702437016709,1.1990759970182494,0.3319562430239133,0.590204018773511,0.0600336423516273,75.51142910122871,0.0987686633415309,0.6410401150584221,4,8,1.0734461145244663,0.07344611452446625,0.07344611452446625,reference
reference_0000842,8.900789115586088e-05,0.00014145670987819045,0.0002055225468493294,0.00138518757616646,-5.2448818722329566e-05,-0.0011796650293171306,0.9170216237473496,0.6668061311554688,0.2798991750460118,0.0593091877549886,81.46446862444282,0.126820676469126,0.6911292666196823,8,4,1.0440089887969974,0.04400898879699744,0.04400898879699744,reference
reference_0000843,1.6598823028904363e-05,4.416864896397699e-06,3.369794492770832e-05,8.602961727675583e-05,1.2181958132506664e-05,-5.2331672349047515e-05,0.9313201776772808,0.2538440835342579,0.6922184949275106,0.020431914255023,50.3952136784792,-0.0954314407171355,0.6254102532565594,3,9,0.9374102583605611,-0.06258974163943887,0.06258974163943887,reference
reference_0000844,6.91937182036133e-05,6.487264843979823e-05,0.00016032577456892726,0.0010973203144468001,4.3210697638150605e-06,-0.0009369945398778729,1.172871878879831,0.5196966042967243,0.4574391351547092,0.0710114275664091,59.14524124935269,-0.0240770209529163,0.5879992786049844,6,6,1.0098765464523536,0.009876546452353585,0.009876546452353585,reference
reference_0000845,0.00010862219706186176,3.2623752947993914e-05,5.960523037239489e-05,0.0004567641656745529,7.599844411386785e-05,-0.00039715893530215804,1.0119293588106717,0.0,0.9896708480548112,0.0098721858114004,28.15205792337656,0.0763902210845522,0.6535401077568531,0,12,1.0826577748969304,0.08265777489693038,0.08265777489693038,reference
reference_0000846,3.7594706727490046e-05,3.084713455461171e-05,5.999899383131172e-05,0.00036770903445206,6.747572172878333e-06,-0.0003077100406207483,0.9846674078976,0.4771217700771313,0.4197375590447336,0.0453948833048343,72.54526906274259,-0.1513543818754426,0.6236808979511261,6,6,0.9156606249692489,-0.08433937503075106,0.08433937503075106,reference
reference_0000847,0.00011368652841998216,5.388533070055494e-05,8.781574115728146e-05,0.00053718686563314,5.980119771942722e-05,-0.0004493711244758585,0.969906164247526,0.0,0.9531246293801814,0.0343465892970561,41.87714109010994,0.1116226894672084,0.6978252051770687,0,12,1.118400677936496,0.11840067793649589,0.11840067793649589,reference
reference_0000848,0.00014285338718622847,0.00011929336070842244,0.0002938670234213395,0.0007788003417814705,2.356002647780603e-05,-0.000484933318360131,1.0912262798149177,0.7523715105011012,0.2414990731049329,0.0649095372855663,64.12155458144844,6.379854031227095e-05,0.6555511400103569,9,3,1.0028670493847296,0.002867049384729592,0.002867049384729592,reference
reference_0000849,3.087559532642506e-05,1.4540930075980062e-05,3.087583782020456e-05,0.00012551184151634115,1.6334665250444995e-05,-9.463600369613658e-05,1.0013260931888324,0.3365958799258468,0.656370802083984,0.0159742750227451,32.863475212827325,-0.0595183776280908,0.5809551347792149,4,8,0.96682014325269,-0.033179856747310055,0.033179856747310055,reference
reference_0000850,0.0001253810339507478,7.27292389279236e-05,0.000244152093691053,0.0021457524530433115,5.265179502282419e-05,-0.0019016003593522585,0.946011676300948,0.8507756692002184,0.1057671339716762,0.0246285686641931,31.23918248526752,-0.0095753046373065,0.5911809055507183,10,2,1.0142561346326524,0.014256134632652406,0.014256134632652406,reference
reference_0000851,7.907157348464515e-05,5.075812674423806e-05,9.928964873098438e-05,0.00041395257139484,2.831344674040709e-05,-0.00031466292266385564,1.0037324260372906,0.3254434174045883,0.6436797476839274,0.0557476706057787,61.86953171528876,0.0527067379026636,0.6853252118825912,4,8,1.0294216632058493,0.02942166320584927,0.02942166320584927,reference
reference_0000852,0.00010844586284738113,7.054709165819414e-05,0.00010022683496749068,0.0005748271764970399,3.7898771189186995e-05,-0.00047460034152954926,0.9498736984898152,0.612642610526592,0.4034659023862332,0.0050697357207536,55.0571210142225,0.1443836528496922,0.6480511470139027,7,5,1.0945470753238218,0.09454707532382178,0.09454707532382178,reference
reference_0000853,2.9303095048735518e-05,1.2220165394265237e-05,2.4928969116167177e-05,4.652221962412594e-05,1.708292965447028e-05,-2.1593250507958762e-05,0.95112865437683,0.1512309253571808,0.8210022558923811,0.073929312005639,86.48921005614102,-0.1209757264950698,0.5534551420807838,2,10,0.890275821985743,-0.10972417801425705,0.10972417801425705,reference
reference_0000854,6.252017866898171e-05,5.2520540622384606e-05,9.775684122590276e-05,0.00107024044294818,9.999638046597108e-06,-0.0009724836017222772,1.0193849130576338,0.7341184870793801,0.1986696503590792,0.0031125631183385,56.26892048679292,0.084552419030931,0.579620336741209,9,3,1.005594501665593,0.005594501665592944,0.005594501665592944,reference
